row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,mean_f_score_across_models,best_score,worst_score
464,"I understood very well that something serious had happened. He [the husband] with a lot of grace, sensitivity and touch told me that mom was in the hospital [...] had no courage to tell me that she was dead. [...] slowly I understood the truth. For me mom had been everything, mother, friend, confidant. For the first days the compass of the intellect lost. [...] That loss was the greatest pain of my young life.",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.37533576334097424,0.2531246244907379,0.9997261166572572,0.6443181818181818,3.6408747204750687,0.46606060606060606,0.8351515151515152,0.14993651636626032,0.6443181818181818,0.14155174387057418,0.49438166545192147,1.5249983963644917
536,"I also think, before sleeping, of the physical efficiency I have. It's not all lucky, I tell myself, I helped her especially in not making a problem. I think the body is grateful to let him enjoy his freedom to express himself by providing him without obligation those non -chemical aid that our friendship must provide him. I have never been avara of antibodies, every time I collected a bite or a teaspoon fallen to the ground and I put them in my mouth I felt its gratitude. And he smiled me benevolent when he entered a place and while his friends rushed to wash my hands I sat down quietly at the table, all more fading the gloves, which I carry because I suffer the cold and I like them a lot.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3665588349373345,0.2275741994380951,0.9995739459991456,0.6596969696969697,3.6868596044423723,0.44363636363636366,0.8484848484848485,0.1586308334126624,0.6596969696969697,0.08181415765863442,0.5010661362843073,1.5247636143491425
201,"Too shy and reserved to give readers my feelings. Why do I feel this need today [to write]? [...] Much of my life has passed, and in me the question if it was right to continue silent or whether to clarify in a clear and definitive way the incident, has become increasingly urgent. I chose to tell the truth once and for all, even if it can cost me a lot.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.35009901437738306,0.22701983153820035,0.9995484948158264,0.6800757575757576,3.4529371228372807,0.3787878787878788,0.8963636363636364,0.17433953627307341,0.6800757575757576,0.134882597283881,0.5057362213026841,1.5239870454662827
126,"Often the actors are as beautiful as you can see them on the screen. But they are much more unhappy than it appears and is not known. They are unhappy in a more or less the same way, men and women. Because it is equally difficult, for one and the other, to live with the myth of oneself: to become a sex symbol then means, for the rest of life, to continually deal with the anguish of not being up to its own Myth, with the fear of disappointing the people who will meet you on the street, with the anxiety of losing their power of seduction. From anguish and insecurity to neurosis, up, in some cases, to disease and paranoia: the step is relatively short.",9,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.36997752604228784,0.2579536736011505,0.999721884727478,0.6507575757575758,3.5306106279060687,0.44363636363636366,0.8254545454545454,0.15304020370012797,0.6507575757575758,0.14547025341838452,0.4977173720574478,1.522739614469894
45,"I have been sharing my life with these thoughts for years. At the beginning they told me it was depression, and I felt to treat her with the medicines. Even today I take four different pills before going to sleep. Sleeping, in reality, is not the correct word, it would be better to say to try to sleep. I have suffered from insomnia since I was a child. I remember that once while I was under the effect of some terrible psychotropic drugs that had been prescribed to me, a journalist said to me: ""What a deep look you have, it seems that you are looking at me in the soul"". Instead I was just anesthetized, think of you. But these care with me never worked, because if on the one hand he did not hear anything calm me, on the other that total apathy distorted me. A like me who goes around without skin, with the nerves, muscles and tenders discovered, prey to the weather, prey to everything, first of all of myself, bleeding wound, how can no longer feel anything? Dress a dead skin? Impossible. And where I tried to put a piece with the drug, I did nothing but enlarge the crack.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.38422906350944547,0.2930200845003128,0.9998962268509786,0.6325,3.37511722634206,0.4781818181818182,0.8624242424242424,0.13842423389511804,0.6325,0.11748267243485266,0.4940757661048819,1.522549524255542
96,"We walked silent. I also wanted to say many things: to manifest my feelings, the admiration I had for him; but I was silent. However, a feeling of pride survived me. He was not a man like everyone else. He was a scientist, a genius, the one who had recorded the most daring and beneficial wonders of science in the contemporary and future world, connecting all the continents, all peoples, all human souls through the invisible waves of the ether. He was there with me and asked me to unite my fate to his. But what could I answer? The affection I had for him had not yet changed in a dedication of love. It was therefore necessary to wait for my feeling for him to turn into something else of quite different, more serious. But I didn't look for a husband.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.364770052870259,0.26016461849212646,0.9999242449193844,0.6688636363636363,3.448487499602312,0.4303030303030303,0.8739393939393939,0.15759937801654014,0.6688636363636363,0.06562492832186152,0.5112642583470962,1.5222936758061834
61,"The theater is like the desert for the Bedouins or the sea for the sailors: they do not even wonder why they are there, on the sand or on the water. And therefore they leave no longer the sand or the sea. Even those who do theater can no longer abandon the stage. What else to do? In any case, I got used to being there. I was entangled in his tables.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3494265293624746,0.22955885529518125,0.9997742772102356,0.6721969696969697,3.306002073844676,0.38242424242424244,0.8418181818181818,0.1706388325578386,0.6721969696969696,0.06979312921934788,0.5015581371391311,1.5198396391305486
273,"All of a sudden I had become a diva, with a press office dedicated to spreading my image at best, but inside me I was always a shelled girl who wanted to become an actress, a woman who wanted to get married and have children, like all The other women. I lived ups and downs like everyone else, and I worked with passion and discipline, as always. I grew inside my little big fairy tale while I built it day after day, line after line, page after page.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3645413023215436,0.20878051966428757,0.9997027516365052,0.6509090909090909,3.6406266525002358,0.42727272727272725,0.8145454545454546,0.1542057211453255,0.6509090909090909,0.07548882765018447,0.4967033697637654,1.5184497751033743
532,"The three accomplices protected my lie. ""Everything is fine, promoted."" That year of independence is among my most singular memories. I woke up happy in that foreign house with the pleasant sense of extraneousness that hotels give me, I had coffee with the priceless cousin who talked to me about my work as if it existed. I had many friends and many calls now, I was definitely courted.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3818060984786128,0.2690046727657318,0.9996208548545836,0.6440151515151515,3.602811952307838,0.43757575757575756,0.8012121212121213,0.13657451227296186,0.6440151515151515,0.059081635527959614,0.5074406392421897,1.5180014656061582
423,"Every now and then it happens to me and Dario to browse publications illustrated by photos on our work and almost in unison we exclaim: «We did things for crazy! But where did we find the time to sleep?! "" In the midst of so much shades of shows, participation in debates and events, interventions in the factories occupied and in universities, representations abroad, it is to be wondered as it has not exploded as the carnival balloons too pumped. In any case, there was neither party nor holiday period that made us take a breath: from the seventies to the eighties he was not in a life, but rather in a kind of carousel with a russian mountain final. In addition to stageing these shows of political satire, personally I played texts on the theme of women in an almost always fun and other dramatic key; Dario continued to collect and write texts from the Bible, from the heretical writings, from the apocryphal Gospels: the funny mystery was now recited to episodes.",13,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.38818453759095944,0.2777330726385116,0.9998413603752851,0.6353030303030303,3.8185944073887854,0.4696969696969697,0.833939393939394,0.12964304822386155,0.6353030303030303,0.13924180625792515,0.5056599820791687,1.517668946190106
230,"How do you judge your emotional life? So so. I had stories that never resulted in marriages, nor in children, even if I would have wanted the children, but I lost them. I lost four, for spontaneous interruptions of pregnancy, all in the fourth month. Sometimes I was left, other times I left me; Let's say fifty and fifty. Unfortunately, I have not been a great confidence in the male gender for many years, so I struggle to think about it with a man.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.38075761140884423,0.26853734254837036,0.9998013096046635,0.6325757575757576,3.405727750183591,0.49757575757575756,0.8157575757575758,0.13694009947236035,0.6325757575757576,0.08697102375498732,0.4956356581033972,1.5174990204858683
6,"Sound by Marco Prague as one of the few mature actresses for a place of responsibility and pre -eminence, I was predestined to tie my youth [...] trained by the two major masters of the prose scene in Italy, [...] to the most beautiful and sublime Impro that a very young and disinterested spirit had to give to our country and to us actors with its high and human participation. While the Duse, around the world, blessed this company, here is that Luigi Pirandello, affected by the criticism of Marco Prague, writes to Talli for me. Following Talli's response, here in Milan a Pirandello place with the precise assignment of writing me first actress. Our first understanding took place like this: without being seen there or being spoken of us.",9,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.35628632771261437,0.2236770913004875,0.9996646642684937,0.67,3.30588350856555,0.47515151515151516,0.916969696969697,0.1610127986940888,0.6699999999999999,0.15200424224914855,0.5089872013059112,1.5169637906751967
